time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1561219308,21.5,17.4,26.7,27.2,0,5.33,28.9,0,5.34,0,22.9,22.8,0,0,4.91,29.1,0,4.93,0,20.9,20.7,15
1561219308,21.5,17.4,26.7,27.2,0,5.33,28.9,0,5.34,0,22.9,22.8,0,0,4.91,29.1,0,4.93,0,20.9,20.7,15
1561219487,21.5,17.4,26.7,27.2,0,5.31,28.9,0,5.34,0,22.8,22.7,0,0,4.93,29.1,0,4.91,0,20.7,20.7,15
1561219487,21.5,17.4,26.7,27.2,0,5.31,28.9,0,5.34,0,22.8,22.7,0,0,4.93,29.1,0,4.91,0,20.7,20.7,15
1561219668,21.5,17.4,26.7,27.2,0,5.33,28.9,0,5.34,0,22.9,22.7,0,0,4.93,29.1,0,4.94,0,20.8,20.8,15
1561219668,21.5,17.4,26.7,27.2,0,5.33,28.9,0,5.34,0,22.9,22.7,0,0,4.93,29.1,0,4.94,0,20.8,20.8,15
1561219816,21.5,17.8,26.7,27.2,0,5.29,28.9,0,5.33,0,23,22.7,0,0,4.9,29.1,0,4.91,0,20.8,20.8,15
1561219816,21.5,17.8,26.7,27.2,0,5.29,28.9,0,5.33,0,23,22.7,0,0,4.9,29.1,0,4.91,0,20.8,20.8,15
1561219990,21.6,17.7,26.7,27.2,0,5.33,28.9,0,5.35,0,22.9,22.8,0,0,4.91,29.1,0,4.96,0,20.7,20.7,15
1561219990,21.6,17.7,26.7,27.2,0,5.33,28.9,0,5.35,0,22.9,22.8,0,0,4.91,29.1,0,4.96,0,20.7,20.7,15
1561220170,21.6,17.6,26.7,27.2,0,5.29,28.9,0,5.31,0,22.9,22.7,0,0,4.91,29.1,0,4.9,0,20.8,20.7,15
1561220170,21.6,17.6,26.7,27.2,0,5.29,28.9,0,5.31,0,22.9,22.7,0,0,4.91,29.1,0,4.9,0,20.8,20.7,15
1561220350,21.7,17.7,26.7,27.2,0,5.3,28.9,0,5.33,0,22.9,22.7,0,0,4.91,29.1,0,4.93,0,20.7,20.7,15
1561220350,21.7,17.7,26.7,27.2,0,5.3,28.9,0,5.33,0,22.9,22.7,0,0,4.91,29.1,0,4.93,0,20.7,20.7,15
1561220530,21.7,17.7,26.7,27.2,0,5.31,28.9,0,5.34,0,22.9,22.7,0,0,4.93,29.1,0,4.93,0,20.6,20.6,15
1561220530,21.7,17.7,26.7,27.2,0,5.31,28.9,0,5.34,0,22.9,22.7,0,0,4.93,29.1,0,4.93,0,20.6,20.6,15
