time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1559145687,20,17.9,24.1,26.5,0,4.74,28.4,0,4.74,0,19.7,19.6,0,0,4.89,28.3,0,4.91,0,20.5,20.4,15
1559145868,20,18,24.1,26.5,0,4.72,28.4,0,4.73,0,19.7,19.7,0,0,4.88,28.3,0,4.89,0,20.6,20.5,15
1559146048,20,18,24.1,26.5,0,4.73,28.4,0,4.74,0,19.7,19.6,0,0,4.89,28.3,0,4.9,0,20.5,20.4,15
1559146228,20,18.1,24.1,26.5,0,4.74,28.4,0,4.74,0,19.7,19.7,0,0,4.9,28.2,0,4.9,0,20.6,20.5,15
1559146409,20,18.1,24.1,26.5,0,4.69,28.4,0,4.73,0,19.7,19.6,0,0,4.89,28.2,0,4.91,0,20.5,20.5,15
1559146589,20,18.1,24.1,26.4,0,4.73,28.4,0,4.75,0,19.7,19.6,0,0,4.89,28.2,0,4.89,0,20.5,20.5,15
1559146769,20,18.1,24.1,26.4,0,4.74,28.4,0,4.73,0,19.7,19.7,0,0,4.9,28.2,0,4.91,0,20.6,20.5,15
1559146949,20.1,18.2,24.1,26.4,0,4.74,28.4,0,4.73,0,19.7,19.6,0,0,4.9,28.2,0,4.89,0,20.6,20.6,15
1559147129,20.1,18.2,24.1,26.4,0,4.74,28.4,0,4.73,0,19.7,19.8,0,0,4.89,28.2,0,4.89,0,20.6,20.7,15
1559147272,20.1,18.2,24.2,26.4,0,4.75,28.4,0,4.78,0,19.7,19.6,0,0,4.91,28.2,0,4.91,0,20.7,20.6,15
1559147806,20.1,18.3,24.2,26.4,0,4.72,28.3,0,4.74,0,19.7,19.7,0,0,4.91,28.2,0,4.91,0,20.7,20.7,15
1559147987,20.2,18.3,24.2,26.4,0,4.74,28.3,0,4.75,0,19.8,19.6,0,0,4.93,28.2,0,4.94,0,20.7,20.6,15
1559148167,20.2,18.3,24.2,26.4,0,4.74,28.3,0,4.78,0,19.8,19.7,0,0,4.94,28.2,0,4.94,0,20.9,20.8,15
1559148348,20.2,18.3,24.2,26.4,0,4.74,28.3,0,4.76,0,19.8,19.8,0,0,4.94,28.2,0,4.94,0,20.8,20.8,15
1559148528,20.2,18.2,24.2,26.3,0,4.74,28.3,0,4.79,0,19.8,19.7,0,0,4.93,28.2,0,4.94,0,20.7,20.8,15
1559148709,20.2,18.1,24.2,26.3,0,4.76,28.3,0,4.76,0,19.9,19.8,0,0,4.94,28.2,0,4.94,0,20.9,20.7,15
