time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1550937650,21.8,16.4,22.2,22.8,0,5.11,24,0,5.1,0,21.6,21.6,0,0,4.75,24,0,4.8,0,20,19.8,
1550937771,21.8,16.4,22.2,22.8,0,5.11,24,0,5.1,0,21.6,21.6,0,0,4.76,24,0,4.81,0,20,19.8,
1550938024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1550938144,21.7,16.3,22.2,22.8,0,5.09,24,0,5.09,0,21.6,21.7,0,0,4.75,24,0,4.8,0,20.1,19.8,
1550938264,21.7,16.3,22.2,22.8,0,5.1,24,0,5.1,0,21.6,21.5,0,0,4.74,24,0,4.79,0,20,19.8,
1550938385,21.7,16.3,22.2,22.8,0,5.11,24,0,5.09,0,21.5,21.6,0,0,4.75,24,0,4.8,0,19.9,19.8,
1550938505,21.7,16.3,22.2,22.8,0,5.1,24,0,5.09,0,21.6,21.5,0,0,4.74,24,0,4.78,0,20,19.8,
1550938625,21.7,16.3,22.2,22.8,0,5.1,24,0,5.08,0,21.5,21.6,0,0,4.75,24,0,4.78,0,20,19.8,
1550938746,21.7,16.3,22.2,22.8,0,5.1,24,0,5.09,0,21.6,21.5,0,0,4.76,24,0,4.8,0,20,19.8,
1550938866,21.6,16.3,22.2,22.8,0,5.1,24,0,5.09,0,21.5,21.6,0,0,4.74,24,0,4.81,0,20,19.7,
1550939114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1550939234,21.6,16.3,22.2,22.8,0,5.06,23.9,0,5.06,0,21.5,21.5,0,0,4.74,24,0,4.79,0,20,19.7,
1550939354,21.6,16.3,22.2,22.8,0,5.09,23.9,0,5.06,0,21.5,21.5,0,0,4.74,24,0,4.78,0,20,19.7,
1550939475,21.6,16.2,22.2,22.8,0,5.06,23.9,0,5.08,0,21.5,21.6,0,0,4.74,24,0,4.76,0,19.9,19.8,
1550939595,21.5,16.2,22.2,22.8,0,5.09,23.9,0,5.08,0,21.4,21.4,0,0,4.76,24,0,4.8,0,19.9,19.7,
1550939715,21.5,16.2,22.2,22.8,0,5.08,23.9,0,5.05,0,21.4,21.5,0,0,4.73,24,0,4.79,0,19.8,19.7,
1550939836,21.5,16.2,22.2,22.8,0,5.09,23.9,0,5.06,0,21.4,21.4,0,0,4.74,24,0,4.8,0,20,19.8,
1550939956,21.5,16.1,22.1,22.8,0,5.08,23.9,0,5.06,0,21.4,21.4,0,0,4.74,24,0,4.75,0,19.8,19.7,
1550940209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1550940329,21.4,16.1,22.1,22.8,0,5.05,23.9,0,5.05,0,21.4,21.4,0,0,4.73,24,0,4.79,0,19.8,19.7,
1550940450,21.4,16.1,22.1,22.8,0,5.04,23.9,0,5.04,0,21.4,21.4,0,0,4.73,24,0,4.74,0,20,19.7,
1550940570,21.4,16.1,22.1,22.8,0,5.06,23.9,0,5.04,0,21.4,21.5,0,0,4.73,24,0,4.74,0,19.8,19.7,
1550940690,21.4,16.1,22.1,22.8,0,5.06,23.9,0,5.06,0,21.5,21.4,0,0,4.74,23.9,0,4.75,0,19.7,19.7,
1550940811,21.4,16.1,22.1,22.8,0,5.06,23.9,0,5.06,0,21.4,21.4,0,0,4.74,23.9,0,4.74,0,19.7,19.7,
1550940931,21.4,16.1,22.1,22.8,0,5.05,23.9,0,5.05,0,21.4,21.4,0,0,4.73,23.9,0,4.78,0,19.7,19.7,
1550941051,21.4,16.1,22.1,22.8,0,5.06,23.9,0,5.06,0,21.3,21.3,0,0,4.74,23.9,0,4.75,0,19.7,19.7,
1550941310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1550941429,21.3,16,22.1,22.8,0,5.06,23.9,0,5.06,0,21.4,21.4,0,0,4.74,23.9,0,4.74,0,19.7,19.7,
1550941550,21.3,16.6,22.1,22.8,0,5.05,23.9,0,5.05,0,21.4,21.3,0,0,4.73,23.9,0,4.73,0,19.7,19.7,
1550941670,21.4,16.2,22.1,22.8,0,5.01,23.9,0,5.05,0,21.4,21.3,0,0,4.73,23.9,0,4.73,0,19.8,19.7,
1550941791,21.4,16.1,22.1,22.8,0,5.06,23.9,0,5.06,0,21.4,21.4,0,0,4.74,23.9,0,4.75,0,19.8,19.7,
1550941911,21.4,16.1,22.1,22.8,0,5.04,23.9,0,5.05,0,21.4,21.4,0,0,4.73,23.9,0,4.74,0,19.7,19.7,
1550942031,21.4,16.2,22.1,22.8,0,5.04,23.9,0,5.05,0,21.4,21.4,0,0,4.73,23.9,0,4.76,0,19.9,19.7,
